"a1.date","a1.doy","a1.r.av","a1.g.av","a1.b.av","a1.r.sd","a1.g.sd","a1.b.sd","a1.bri.av","a1.bri.sd","a1.gi.av","a1.gi.sd","a1.gei.av","a1.gei.sd","a1.ri.av","a1.ri.sd","a1.bi.av","a1.bi.sd","b1.date","b1.doy","b1.r.av","b1.g.av","b1.b.av","b1.r.sd","b1.g.sd","b1.b.sd","b1.bri.av","b1.bri.sd","b1.gi.av","b1.gi.sd","b1.gei.av","b1.gei.sd","b1.ri.av","b1.ri.sd","b1.bi.av","b1.bi.sd","c1.date","c1.doy","c1.r.av","c1.g.av","c1.b.av","c1.r.sd","c1.g.sd","c1.b.sd","c1.bri.av","c1.bri.sd","c1.gi.av","c1.gi.sd","c1.gei.av","c1.gei.sd","c1.ri.av","c1.ri.sd","c1.bi.av","c1.bi.sd"
"157",2015-07-19 14:31:00,200,143.358318109125,112.203076712937,55.3152122567684,24.769284243211,20.5786840281574,19.8337350096516,310.87660707883,64.1669632799317,0.362958537254871,0.0158307082082491,25.7326230599805,11.0765362648093,0.465101603697683,0.0267048654198883,0.171939859047446,0.0325387914962719,2015-07-19 14:31:00,200,156.437046580206,122.625944057946,62.8241060436886,30.2455737524949,26.3649762167395,25.3534039152399,341.88709668184,80.8289536385165,0.360889287791158,0.0158292903983722,25.9907354919981,11.7063569593439,0.463487032198878,0.0331463195927901,0.175623680009964,0.0387597340765543,2015-07-19 14:31:00,200,158.024553079937,126.891326655671,66.5666526798586,31.2549581706183,26.9258482076906,25.5443029684866,351.482532415466,82.6268439828086,0.363391409449401,0.01543155849456,29.1914475515469,10.9752792432761,0.454511060003105,0.0288028963072304,0.182097530547494,0.035543426734771
"158",2015-07-19 15:01:00,200,144.083883965921,113.053902234971,55.8237235852869,24.9464736804417,20.9796806064614,20.0386379634854,312.961509786178,64.9188939243029,0.363199552017291,0.0157118054830939,26.200196918734,11.1930379635598,0.464475385939912,0.0272853198726137,0.172325062042797,0.0327790871423283,2015-07-19 15:01:00,200,156.962850353574,123.077082080792,63.138956168227,30.8508467846873,27.0766372343501,25.8195457340841,343.178888602594,82.5800322990548,0.360816142213596,0.0158797366000233,26.0523576397836,11.9026111247447,0.46359908216205,0.0341908699051003,0.175584775624353,0.0394064676943228,2015-07-19 15:01:00,200,159.380842781353,127.84625866732,67.1817384910034,31.885703307106,27.5843445643374,26.0297865354275,354.408839939677,84.3644979334529,0.363067875178604,0.0153507430922956,29.1299360622842,11.1331019293816,0.454807975790623,0.0295564186522772,0.182124149030774,0.0358916269338231
"159",2015-07-19 15:31:00,200,143.705555270991,112.420449953616,53.4301763731667,25.8534110499155,21.9476871483841,20.9242065547269,309.556181597774,67.6338258594106,0.365394651528624,0.0170655496173972,27.7051682630743,11.8019250294212,0.469157266404043,0.0302305241094328,0.165448082067334,0.0365622372575631,2015-07-19 15:31:00,200,155.719969080134,121.714163016405,60.4872283775659,32.3506176619949,28.6109279170092,27.1091378446628,337.921360474105,86.8875945648178,0.362686777049034,0.0172473318744992,27.2211285751095,12.3216785719027,0.468442650814812,0.0382980164710211,0.168870572136153,0.0441247791240752,2015-07-19 15:31:00,200,157.662812677864,126.071287021765,64.1117975264122,33.4949438656318,29.2352102301971,27.4128520254289,347.845897226042,88.9986827025361,0.365166746192614,0.0167533632651059,30.3679638392542,11.4498573101728,0.45968039104473,0.0335385876951341,0.175152862762655,0.04078844965844
"160",2015-07-19 17:01:00,200,142.23147057317,112.980985390451,51.0073816068796,30.8828288842728,27.659703508202,24.9691070010384,306.219837570501,82.264913231555,0.37183615381833,0.0211917007651571,32.7231186008526,13.4617961931363,0.4733542624517,0.0415807381212051,0.154809583729971,0.0486410053968329,2015-07-19 17:01:00,200,149.590420567437,118.154118354376,56.0407340605228,39.4814822200877,35.9942683411989,32.2230232941648,323.785272982336,106.290198994514,0.367987086519277,0.0245668419124187,30.6770820807925,14.2518569844113,0.476193570133764,0.0546616247347042,0.155819343346958,0.0585687013151925,2015-07-19 17:01:00,200,152.134281666618,122.312247873936,59.2025899137111,40.4805387700145,36.5210964057763,32.7285578432342,333.649119454265,108.388311198589,0.370300642531933,0.0224207209843525,33.2876241675426,13.0265466419551,0.468219612787426,0.0483576551255483,0.161479744680641,0.0555152236884504
"161",2015-07-19 17:31:00,200,144.154108828903,114.000102443272,50.3978669034245,34.6557677197024,31.1670266432798,27.2123995424545,308.552078175599,91.6055207561811,0.372548861540049,0.0235670619576468,33.448229154217,14.6298273267981,0.47841629035532,0.0473452781194618,0.149034848104631,0.0536347998613367,2015-07-19 17:31:00,200,149.005880500444,117.176695582467,54.3362535429013,43.4767590021435,39.8156907560709,34.5847008832534,320.518829625812,116.229113908504,0.368336512736269,0.0298167373524322,31.0112571215895,15.6021353387939,0.482988968865656,0.0634604905611548,0.148674518398076,0.0639814245269152,2015-07-19 17:31:00,200,151.357681458062,120.880296464938,56.9524891671479,44.4256280972163,40.265496097698,35.1441010320541,329.190467090148,118.271403878836,0.371014557663408,0.0264083824494058,33.4504223046659,14.3121980502974,0.475667163419153,0.0565266334408833,0.153318278917439,0.0616993617671763
"162",2015-07-19 18:01:00,200,146.771807611535,115.621449344648,51.0315696016664,37.9385734249907,33.7355025948433,28.8341316041341,313.424826557849,98.8829816907567,0.372254092714323,0.0244632929456209,33.4395214760937,15.1596589674043,0.480468543306032,0.0492206878922378,0.147277363979645,0.0557706977445253,2015-07-19 18:01:00,200,148.812327865098,116.879446877952,54.0248046036245,46.2251453440785,41.9680615400402,35.95209092733,319.716579346675,122.277790922307,0.368676994141829,0.0305494458827412,30.9217612871826,16.0504016908608,0.484758485124712,0.0650695098395634,0.146564520733459,0.0661225253611925,2015-07-19 18:01:00,200,150.778698229769,119.887064141286,55.9055558094415,47.0793138190293,42.3430750377719,36.3953740465575,326.571318180496,124.041382438605,0.371277758639282,0.0278900202463054,33.0898742433622,14.8716626470267,0.479052149566344,0.0590581297712745,0.149670091794374,0.0643215498489966
"163",2015-07-19 18:31:00,200,148.902456931141,118.186600420017,52.1783992669615,43.9226003436405,38.6969921421166,32.1569889411766,319.26745661812,112.820466129506,0.374412914139816,0.026826714281811,35.2923446419323,15.9387094221046,0.480334262316117,0.0527490588973542,0.145252823544067,0.0598796701853363,2015-07-19 18:31:00,200,146.748192046723,116.622033267485,53.5935297317415,50.9531026442287,46.2826202016659,38.8497469968043,316.96375504595,133.900753463418,0.37182206268577,0.0338307040334587,32.9023447565061,16.9134500249584,0.484863887348985,0.0692862762574577,0.143314049965246,0.0702833129354948,2015-07-19 18:31:00,200,149.302779774245,119.536013261156,55.0878260761187,51.356170237154,46.4580985233077,39.0905145883957,323.926619111519,134.824537153675,0.373708325251354,0.0313014537540183,34.6814206719484,15.936894327266,0.481187120138598,0.0641857530193323,0.145104554610048,0.0687480662195275
"164",2015-07-19 19:01:00,200,127.135566596664,124.066935295691,67.0882833353253,27.8540526867566,26.2246851530989,24.376049270148,318.29078522768,77.1671762237731,0.393839070644165,0.0243095845783388,53.9100206593932,14.0759733508514,0.402743922968378,0.0219945033128,0.203417006387456,0.0375232711184978,2015-07-19 19:01:00,200,129.910945059979,125.443551203871,69.129640127115,34.0960228709313,32.3667146353907,30.0270948907435,324.484136390965,95.269360827856,0.392292709937699,0.0277524688443399,51.8465172206476,14.1111695235865,0.405898541435675,0.0290427000991035,0.201808748626625,0.0465398265811187,2015-07-19 19:01:00,200,127.637058948164,124.618737614404,67.7962717539873,35.2524790226486,33.0975017966322,30.5835619575247,320.052068316556,97.8643686287626,0.396023543854328,0.0299706810471351,53.8041445266573,13.3245272868267,0.403942306650106,0.026673416764754,0.200034149495566,0.0465507163094058
"165",2015-07-19 19:31:00,200,109.77723141366,109.949478393007,61.1385545254315,24.3243701260024,22.7731125388155,22.0533465840855,280.865264332098,67.9135424449611,0.396060236005878,0.0268649987588392,48.9831708469213,12.8989666469306,0.393783849879047,0.0213837441452567,0.210155914115074,0.038720303130617,2015-07-19 19:31:00,200,112.087268458874,111.127739127945,62.8574937730825,29.9321802890486,28.3169218644496,26.9363853570165,286.072501359902,84.022243875421,0.394997201101128,0.0314331134621052,47.3107160239343,13.0416682311978,0.396651631548011,0.0279211061074491,0.208351167350861,0.0474729058030299,2015-07-19 19:31:00,200,108.260266801826,108.522191248136,59.9281105761042,31.0534541504219,29.1550273146139,27.579122328429,276.710568626066,86.772267694978,0.400409375710313,0.0362679633421494,48.8560051183409,12.4786957132639,0.396009517255401,0.0272506826578211,0.203581107034286,0.0500859377701502
"166",2015-07-19 20:01:00,200,111.125749116427,131.197408185217,94.8679506223429,23.8375149981995,23.0650337311436,24.425586822074,337.191107923987,68.5498794451717,0.392658048479717,0.0302526568513312,56.4011166316652,19.8329329247618,0.329132404145826,0.021242021927724,0.278209547374457,0.0287731398885405,2015-07-19 20:01:00,200,113.349720862321,132.507589681926,96.5483981791634,28.8340136069664,28.1652598103309,28.7789919588198,342.40570872341,83.2435792526865,0.3920921623447,0.0367675435716682,55.1170603223682,20.1765535834803,0.330345700496111,0.0251327037511521,0.277562137159189,0.0328000290470248,2015-07-19 20:01:00,200,106.356917030531,128.008728599145,91.3623677311874,29.9882287745082,29.5523815801956,30.1192035482122,325.728013360864,87.2636151918949,0.400128227291656,0.0444877180920162,58.2981724365712,19.7544311596206,0.325118768798646,0.0287248423428595,0.274753003909698,0.0376765488237693
"167",2015-07-19 20:31:00,200,37.7519791471028,22.5725895951783,25.7219234293454,11.5659259219718,8.29283082790749,10.5075349631479,86.0464921716266,24.6694340702294,0.261483012223903,0.0684461872228922,-18.3287233860916,15.9502670085106,0.444895671210918,0.0917975228562596,0.293621316565179,0.0828031082497557,2015-07-19 20:31:00,200,36.4450571158636,22.0585530647886,25.0248389590312,11.6484953720638,8.32034768175107,10.4777607105281,83.5284491396834,24.928874097589,0.263429690839758,0.0710666826433086,-17.3527899453176,15.8405315462077,0.442746983359842,0.0950927514052289,0.2938233258004,0.0842958014315366,2015-07-19 20:31:00,200,33.0567795166658,21.1827397248892,24.0683954915394,11.5031583511886,8.38354012868082,10.336680326026,78.3079147330943,25.2883187992436,0.269587758058492,0.07471969061116,-14.7596955584268,14.9070965759052,0.428674388377404,0.0992092539412038,0.301737853564104,0.0875567231858476
"168",2015-07-19 21:01:00,200,24.9416528652814,13.5944726163443,16.5646104025451,10.1246878629343,7.42519505680609,8.48666808070701,55.1007358841708,23.3532978584085,0.235227100684728,0.0879310365142556,-14.317318035138,10.5204072655587,0.474114184840989,0.131377439692151,0.290658714474283,0.0953988344116524,2015-07-19 21:01:00,200,23.1934323914226,13.0089209539351,15.7273955738784,9.69900455344439,7.31950852141317,8.26397032114144,51.9297489192362,22.9692557199718,0.237352596546945,0.090747011743365,-12.9029860574308,9.63248095684351,0.470671168658837,0.135709839881127,0.291976234794218,0.0973523785450798,2015-07-19 21:01:00,200,20.6274952950316,12.3957574272028,14.7150097838415,9.32858717609247,7.23670346618263,8.05764090943088,47.7382625060759,22.6285514005103,0.245254925052766,0.0954386713081238,-10.5509902244675,8.7063468200084,0.4572617222858,0.14158842837498,0.297483352661435,0.103862433502729
"169",2015-07-19 21:31:00,200,24.4948123865298,13.5220395317204,16.5767100912314,9.92542739219236,7.39645239335736,8.50058394775781,54.5935620094817,23.2246675140845,0.23601734549846,0.088297351755417,-14.0274434143204,10.4218483505125,0.47047327438446,0.130788326508294,0.29350938011708,0.0955793455845739,2015-07-19 21:31:00,200,22.8797159953048,12.9299665034785,15.7938618340061,9.66887187853149,7.32603311536288,8.32141037146575,51.6035443327894,22.9843452974776,0.236894236032297,0.0906507118540469,-12.8136448223539,9.60516383431968,0.467318784599908,0.135341696976765,0.295786979367796,0.0996903160538653,2015-07-19 21:31:00,200,20.4737331898647,12.3353510342621,14.7794044943353,9.33392644819354,7.27285037799675,8.13415008179453,47.5884887184622,22.7195133851611,0.244459224713982,0.096899495757484,-10.5824356156758,8.8471927050633,0.455929827851328,0.142268509146372,0.29961094743469,0.105556167130689
"170",2015-07-19 22:01:00,200,24.9961071556626,13.4652745764255,16.7028177591103,9.9915702513032,7.39706312130381,8.58321581087392,55.1641994911984,23.2458699409037,0.232224217118058,0.0883454652022866,-14.7683757619218,10.5546556883757,0.475532459338652,0.1313849105999,0.292243323543289,0.0967833216682591,2015-07-19 22:01:00,200,23.3507629763234,12.8301354175613,15.7235534942312,9.80471161796989,7.31417402023784,8.33010795724787,51.9044518881159,23.0125051008432,0.233981996852548,0.0915187815420961,-13.4140456354319,9.87666172438078,0.473940103243825,0.136871461802994,0.292077899903626,0.099542820778169,2015-07-19 22:01:00,200,20.7019314258651,12.2579735192332,14.7871526320819,9.3652539938099,7.24337761848646,8.15433778912704,47.7470575771802,22.6951896122093,0.241822568820495,0.096319604664406,-10.9731370194804,8.84549035968242,0.459391164801159,0.142958935525559,0.298786266378347,0.105973641221997
"171",2015-07-19 22:31:00,200,24.3241931169504,13.4695202809222,16.4566465764028,9.94590790287038,7.32576538289818,8.42108264990746,54.2503599742754,23.0185668468411,0.236974710075673,0.0890781116617555,-13.8417991315087,10.2857341659938,0.469540619798131,0.13205385306667,0.293484670126195,0.0969202813791485,2015-07-19 22:31:00,200,22.6243866128432,12.8898737438804,15.4418964184489,9.57219793835579,7.25510482432742,8.20571873192044,50.9561567751725,22.7445532980423,0.24013510896579,0.091771997614993,-12.2865355435312,9.43258358843217,0.46796736815958,0.136020066700182,0.29189752287463,0.0991460183372677,2015-07-19 22:31:00,200,20.3310802108823,12.3385583062945,14.6577608089637,9.27578553218283,7.17787105155342,8.05820824954935,47.3273993261405,22.4971625154512,0.247366125663111,0.0976666356512073,-10.3117244072571,8.78690270654047,0.453936192813415,0.142117252302671,0.298697681523474,0.105139004845796
"172",2015-07-20 04:01:00,201,26.5432395977394,14.3815385841202,17.9086433665136,10.8326216793241,7.83598539772899,9.27697168186978,58.8334215483731,24.5951279345794,0.234715088625149,0.0910761311427034,-15.6888057960127,12.1088417833041,0.470715342220791,0.132852280506769,0.29456956915406,0.101692939978104,2015-07-20 04:01:00,201,24.7021558017693,13.7594148129062,16.9946462824587,10.3938750253582,7.64674669417585,8.97556352960766,55.4562168971342,23.993757975495,0.237466933020667,0.09357017804662,-14.1779724584156,11.2197230212288,0.466071745605302,0.136126788524659,0.29646132137403,0.104153523910521,2015-07-20 04:01:00,201,21.9465108453156,13.0778220462562,16.0343535394241,10.0346688064717,7.57371460712929,8.72433066696731,51.0586864309959,23.7536300792665,0.243975059643077,0.0975999200876276,-11.8252202922274,10.1617914042637,0.45121485674808,0.14152985582862,0.304810083608843,0.109345392001381
"173",2015-07-20 04:31:00,201,118.654948294604,105.783064988874,78.9189844456965,14.14390949814,11.9001189500602,12.1572636974876,303.356997729174,34.5137683712432,0.349209724514539,0.0182075429449733,13.9921972374464,15.9172493979804,0.391403321430202,0.0199500293396621,0.259386954055259,0.0188602086644895,2015-07-20 04:31:00,201,120.409585158464,107.54827793524,80.9285350282001,15.6960504313555,13.5651479709357,13.2898978300942,308.886398121904,38.971878472391,0.348635190409305,0.018403022905029,13.7584356838157,16.3500966917613,0.390170781373347,0.0208955102094982,0.261194028217348,0.0192020221702254,2015-07-20 04:31:00,201,115.859665230595,106.565618209993,80.8538530886611,16.5471760793711,14.4430345478111,14.1349800856501,303.27913652925,41.6772790415007,0.35194453325372,0.0187596649372271,16.4177181007299,16.1544423686461,0.382297758540231,0.021102170628733,0.265757708206049,0.0205243623394173
"174",2015-07-20 05:01:00,201,129.459059684589,122.198176509758,65.9304353269932,25.0774203589567,23.309389766352,22.5377223803441,317.58767152134,69.3630878459737,0.387982171407773,0.023935930049744,49.0068580079337,15.7997512540058,0.41101273503065,0.0259216556419019,0.201005093561577,0.0354822961512318,2015-07-20 05:01:00,201,132.852191588651,125.17948409631,69.652781356466,31.0107217555645,29.287331254154,27.8013758070974,327.684457041427,86.5439530189277,0.386299585456084,0.0267521505665761,47.8539952475021,16.4049472610651,0.410773817929918,0.032555139747582,0.202926596613998,0.0433152773230127,2015-07-20 05:01:00,201,126.662833450352,123.81007299452,69.7978338450289,31.455349927114,29.8590786698222,28.3684685321098,320.270740289901,88.2304097600396,0.391918819800197,0.0293712994781391,51.1594786936598,15.5311272824518,0.400237365562986,0.0294982811937989,0.207843814636817,0.0444226079773299
"175",2015-07-20 05:31:00,201,145.663388481961,124.667281326299,60.2962317949769,35.4310877663484,30.3103016506639,26.6108818747904,330.626901603237,89.5617364118454,0.380566069915316,0.0224205396943749,43.3749423756595,16.0091370896606,0.446002221036325,0.0380075676346726,0.173431709048359,0.0447902502396608,2015-07-20 05:31:00,201,151.293795986143,127.9583555212,63.1699103896476,45.5063814096186,39.8429078773408,34.764510262785,342.422061896991,117.24402146337,0.378831266005246,0.0269439450843089,41.4530046666094,17.4343838419902,0.451775849414973,0.049045936164218,0.16939288457978,0.0568428566970441,2015-07-20 05:31:00,201,140.135997474066,123.838568692538,61.5659007158199,45.5905526207607,40.1040152381308,34.7677918037636,325.540466882424,117.685285885872,0.387218244301403,0.0309523997520574,45.9752391951908,16.4686175346254,0.439747587176589,0.0479291374467423,0.173034168522009,0.0590247383659604
"176",2015-07-20 06:01:00,201,160.272760903094,130.348904710683,63.6180971731348,41.8067496814158,36.0699881816472,30.4272310185713,354.239762786912,105.638024064141,0.371134022493737,0.0213780682219763,36.8069513451371,16.9060578401759,0.459532902019972,0.0411635499684126,0.169333075486291,0.0463146418006518,2015-07-20 06:01:00,201,166.146491454093,134.241558590283,66.1898880586332,49.6231436002074,45.2581906416777,38.9518887576797,366.577938103009,131.06481313002,0.370088015450359,0.025168951627065,36.1467376678405,18.6740113390325,0.466924593103083,0.0542326362489812,0.162987391446558,0.0598849891688807,2015-07-20 06:01:00,201,155.320124801103,129.871056862607,64.4192760372741,54.6153921131811,49.0685403454697,40.8972228118736,349.610457700984,141.754126128941,0.37795689996763,0.0298554379533556,40.0027128868356,17.9051558931567,0.457522243464254,0.0536446429521435,0.164520856568116,0.062719791324446
"177",2015-07-20 06:31:00,201,159.292151137974,128.997308018463,65.3993466395761,37.952329963092,33.6833313214712,29.6821975938508,353.688805796013,99.4828829883442,0.367453103304527,0.0195786193037881,33.303118259375,15.3553813331205,0.45786513601533,0.0383862450888072,0.174681760680143,0.0438644518737755,2015-07-20 06:31:00,201,160.316327407026,129.300598356666,65.2424346531535,45.4297198793918,41.4884168327781,36.2694406956511,354.859360416846,121.036278896124,0.36775994582286,0.023943762393809,33.0424346531535,16.8414159514098,0.464932163915253,0.0523294297767637,0.167307890261887,0.0574255231794309,2015-07-20 06:31:00,201,154.340357203691,128.002031549254,64.6836100921052,46.687187055827,43.2664103960395,37.2981674815345,347.02599884505,125.138628835643,0.373009342170555,0.0247235987522999,36.9800958027112,16.5823820805113,0.458395131215188,0.0514531995072584,0.168595526614257,0.0598031422707224
"178",2015-07-20 07:01:00,201,152.219649757835,124.175064169327,65.4897585184426,32.5986171424921,28.689452242855,25.7839040230854,341.884472445605,85.6378649930127,0.365422268398289,0.0167426235477111,30.6407200623766,12.9802942560926,0.450698229542463,0.0317995529044917,0.183879502059248,0.0368660243049383,2015-07-20 07:01:00,201,151.136373786825,122.834097741132,64.1738326319104,38.8777450500516,35.143927677096,31.5575365890187,338.144304159867,103.921569652339,0.366320021783543,0.0204302014778169,30.3579890635289,14.079353557349,0.456962934496188,0.0445078065333361,0.176717043720269,0.0504467811032505,2015-07-20 07:01:00,201,144.462503583254,120.676967050681,62.7836628542228,39.0477988309108,35.9383695810451,31.8686666982625,327.923133488158,105.235959940745,0.371630825981928,0.0214341996633789,34.1077676638845,13.8767563934056,0.450836665187125,0.0435926065392951,0.177532508830947,0.0524418030983405
"179",2015-07-20 07:31:00,201,151.219848953087,123.634522244418,66.9246415908302,29.3200701515556,25.5125515967508,23.3735751193545,341.779012788335,76.9651384428589,0.363612500105589,0.0150532260192174,29.1245539449197,11.7770202884049,0.446572161137258,0.0271986253630341,0.189815338757154,0.0317529715875447,2015-07-20 07:31:00,201,148.707635489135,121.106072318131,64.8336167654385,34.8517836507928,31.3694346923357,28.8840789047745,334.647324572705,93.6990208510943,0.364566881245349,0.0182783127413997,28.6708923816886,12.7299073892769,0.452307112588504,0.0388288520752836,0.183126006166147,0.0446125882381468,2015-07-20 07:31:00,201,140.894076932984,117.888501597404,62.5738233424594,34.3746470709086,31.4283691147724,28.5714871253359,321.356401872847,93.0139150276188,0.369951842330525,0.018996083999705,32.3091029193654,12.2545657661996,0.446470311181408,0.0376965121600327,0.183577846488067,0.0462363973578133
"180",2015-07-20 08:01:00,201,152.188000478069,124.758342012555,69.5316350515347,27.1968279202105,23.3710485841385,21.8413442310268,346.477977542158,71.2855701280066,0.361695838899334,0.0137566954385614,27.7970484955067,11.0274121954909,0.442409026659141,0.0236099328682355,0.195895134441526,0.0274941905934548,2015-07-20 08:01:00,201,148.919522459847,121.543158979644,66.9859829940737,32.3731951154867,28.9510886911158,27.1672886924207,337.448664433565,87.2344088988196,0.36250926760986,0.0163317841179924,27.180812505368,11.7065974359959,0.447632527071283,0.0340769180954305,0.189858205318857,0.0393209137496939,2015-07-20 08:01:00,201,139.77409920109,117.104560391852,63.8974711574014,31.7110854303324,28.693893519737,26.6438802736479,320.776130750344,85.8410246753763,0.367806252050196,0.017318405643778,30.5375504252128,11.2197276008046,0.442124281508453,0.0330704486724717,0.190069466441352,0.0408946841002214
"181",2015-07-20 08:31:00,201,154.832243450745,126.81433864331,71.7133978725947,25.9446388036858,21.9644575950234,20.7631265809263,353.359979966649,67.5843759000081,0.360332285687757,0.012973482540316,27.0830359632798,10.7288847971097,0.440717567285255,0.0212591706935721,0.198950147026988,0.0245329651379589,2015-07-20 08:31:00,201,151.230358727705,123.300598356666,68.9266626585359,30.8386227959629,27.3958226490912,26.1038312083184,343.457619742907,83.1707942287789,0.361101521430473,0.0151407914212148,26.4441753270921,11.1956187083578,0.445636862890892,0.0308226970929696,0.193261615678634,0.0357013437364092,2015-07-20 08:31:00,201,140.612655430136,117.674042284475,65.0799449944538,30.2934210127008,27.0873830413517,25.4697419968599,323.366642709065,81.7308020881315,0.366423545297565,0.0162781513248196,29.6554841443605,10.6444533674695,0.440207851484941,0.0300376853128601,0.193368603217494,0.0372458495453922
"182",2015-07-20 09:01:00,201,156.094520992334,127.912820775496,73.2685038160119,24.8234653808847,20.7407686690785,19.7688696019055,357.275845583841,64.2760084192218,0.359346781879629,0.0123803514394876,26.4626167426454,10.4629449845886,0.438997074248967,0.0194776001588876,0.201656143871404,0.0222345101024556,2015-07-20 09:01:00,201,152.660940765553,124.431561166939,70.5438231841736,29.596459436301,26.0741114233857,25.0672554319936,347.636325116665,79.6195838999945,0.359844559239638,0.0142246961334017,25.6583583841507,10.8812274535623,0.443632756007492,0.0280740495732995,0.19652268475287,0.0324311450998061,2015-07-20 09:01:00,201,140.855136828374,117.690826454178,65.8887882577284,29.2620259409292,25.8042410674608,24.4422398187328,324.43475154028,78.4418134692809,0.365126212253605,0.0153897871053718,28.637727822254,10.1126096871004,0.43874289548168,0.027562976836072,0.196130892264714,0.0342534897042872
"183",2015-07-20 09:31:00,201,158.042787139955,128.98996055934,74.4304609378112,24.2189877590083,19.9867058092691,19.1846191460099,361.463208637106,62.3480172023547,0.358095179244648,0.0119565486949028,25.5066730409147,10.3578963660624,0.439069186730956,0.0183968206588127,0.202835634024396,0.0208178507049425,2015-07-20 09:31:00,201,155.149411663661,125.985318789545,71.9764722723239,28.9702880377939,25.294790719394,24.4868171442396,353.111202725529,77.671979750152,0.358573527907335,0.0135628880243066,24.8447536431046,10.6600354725649,0.443380966126519,0.0262474599329937,0.198045505966145,0.0303841348079515,2015-07-20 09:31:00,201,142.283694012954,118.322434701686,66.7090771614812,28.8557485898608,25.1641035324081,23.940070549431,327.315205876121,76.931101619909,0.363748763630254,0.0148122672136483,27.6520982289377,9.84048970262724,0.43885029642089,0.0260416707591927,0.197400939948856,0.0323440221940289
"184",2015-07-20 10:01:00,201,159.20024814037,129.457505961629,74.589475661186,23.7784644484259,19.4844163192574,18.7450956267337,363.247229763185,60.9734736987297,0.357576906997828,0.0117463785445031,25.1252881217026,10.2921546884462,0.43997873940361,0.0178103618924103,0.202444353598562,0.0200706907025544,2015-07-20 10:01:00,201,157.511368776661,127.398574250623,72.7542443242005,28.4165310444994,24.5931118084285,23.9003563620272,357.664187351484,75.8359045500944,0.357892369047096,0.0132126026638728,24.5315354003836,10.6061362437427,0.444034122334576,0.0250887198362208,0.198073508618327,0.0289436230185498,2015-07-20 10:01:00,201,144.009222984342,119.13413210471,67.0806138685434,28.6425938653341,24.7406105714228,23.5325140989532,330.223968957595,75.9044915382934,0.362941696855876,0.0143735590971911,27.1784273565348,9.68367909724247,0.43995085199925,0.0249975300395728,0.197107451144874,0.031009390261553
"185",2015-07-20 10:31:00,201,159.027249910362,128.888541720023,74.3623589270775,23.3287141182982,19.0369928284461,18.3133507157217,362.278150557462,59.656211901823,0.356915152343361,0.0116591851312431,24.3874746026055,10.3010443920204,0.440592573596232,0.0174519345561984,0.202492274060407,0.0195118322807106,2015-07-20 10:31:00,201,159.074740187237,128.239147985914,73.4431675684961,27.8363660129752,24.0175130289839,23.3736111407842,360.757055741647,74.1704250961622,0.357051488875181,0.0128278950003766,23.9603882160955,10.5824468567487,0.444338945744571,0.0241123930319562,0.198609565380248,0.0276639418695646,2015-07-20 10:31:00,201,145.328226071133,119.702442429052,67.6457917018068,28.532447676492,24.4575316530337,23.2126562741079,332.676460201992,75.2006550130507,0.361908920021331,0.0139877226744775,26.430867085163,9.52466020806236,0.440460889360821,0.0241422994624279,0.197630190617848,0.0298891670485177
"186",2015-07-20 11:01:00,201,156.731410814595,126.52723568213,72.7154239728639,22.8961074501692,18.5995252048653,17.8601014990315,355.974070469589,58.355388528158,0.356570121847046,0.0115684795910668,23.6076365768012,10.1108814782346,0.441899343078727,0.0173670058195502,0.201530535074228,0.0193803790854541,2015-07-20 11:01:00,201,159.222582953992,127.865280998597,73.184036187695,27.2428824472538,23.4214440362233,22.7587820942926,360.271900140285,72.3650835948297,0.356399411088628,0.0125324544228621,23.3239428555069,10.4767042164634,0.445164540976645,0.0235284553226715,0.198436047934727,0.0267817619744529,2015-07-20 11:01:00,201,145.901397157493,119.714673269548,67.6440468128773,28.243886531528,24.0772392696043,22.798309487785,333.260117239918,74.1294766194083,0.361236180538726,0.0136650790071799,25.8839025687258,9.40259310637716,0.441250365912677,0.0235784377014319,0.197513453548597,0.0290369852588673
"187",2015-07-20 11:31:00,201,155.899838936411,124.637999624375,70.36494277405,22.6791365346175,18.3026729027408,17.5548355836103,350.902781334836,57.5365479148448,0.356338797026512,0.0117022574740493,23.0112175382882,10.0805004548954,0.445951937524447,0.0176545044172578,0.197709265449042,0.0198264048959883,2015-07-20 11:31:00,201,161.456869649861,128.47717369521,72.6134615935183,26.8909589052271,23.0279805878177,22.3463611689191,362.54750493859,71.1878140478153,0.355783687783036,0.01241354219981,22.8840161470411,10.6075168880097,0.448503278690979,0.0234892299963954,0.195713033525985,0.0265695843935798,2015-07-20 11:31:00,201,149.496163321604,121.509387086991,67.9170222224069,28.2818208330094,23.9849511384513,22.6174501446536,338.922572631002,73.869840292631,0.360426283855256,0.0134445871294063,25.6055886299714,9.6069601497398,0.44448329489309,0.0234074752540406,0.195090421251654,0.0286597894957735
