"a2.date","a2.doy","a2.r.av","a2.g.av","a2.b.av","a2.r.sd","a2.g.sd","a2.b.sd","a2.bri.av","a2.bri.sd","a2.gi.av","a2.gi.sd","a2.gei.av","a2.gei.sd","a2.ri.av","a2.ri.sd","a2.bi.av","a2.bi.sd","b2.date","b2.doy","b2.r.av","b2.g.av","b2.b.av","b2.r.sd","b2.g.sd","b2.b.sd","b2.bri.av","b2.bri.sd","b2.gi.av","b2.gi.sd","b2.gei.av","b2.gei.sd","b2.ri.av","b2.ri.sd","b2.bi.av","b2.bi.sd","c2.date","c2.doy","c2.r.av","c2.g.av","c2.b.av","c2.r.sd","c2.g.sd","c2.b.sd","c2.bri.av","c2.bri.sd","c2.gi.av","c2.gi.sd","c2.gei.av","c2.gei.sd","c2.ri.av","c2.ri.sd","c2.bi.av","c2.bi.sd"
"576",2013-08-28 15:00:00,240,107.998770292175,108.990417861107,89.7895363043287,19.4722683933402,18.0582575343497,18.9730468315375,306.778724457611,55.0962044390669,0.35653840433175,0.0174894441515651,20.1925291257097,14.5010047018493,0.352210295073656,0.0113719809315048,0.291251300594594,0.0166000300302946,2013-08-28 15:00:00,240,112.298915784165,112.713612581947,94.2471318709027,23.9952180118163,22.8213136431408,23.6744800582368,319.259660237015,69.2192145292733,0.354695739808835,0.0192416629120841,18.881177508825,15.5378133782196,0.352282204102813,0.0132139363598264,0.293022056088353,0.0185152242465551,2013-08-28 15:00:00,240,124.271661905808,119.216222319881,103.243951268342,19.9933716351466,17.4783359881648,18.8294771463638,346.731835494031,54.8022784151233,0.344666968175563,0.0142601882101073,10.916831465612,14.0950656129485,0.358426712324258,0.0120608396285972,0.296906319500179,0.0137128557011888
"577",2013-08-28 16:00:00,240,110.438382854359,113.925275286865,94.3875176670686,19.4402683942624,17.9808370638927,19.2218111251354,318.751175808293,55.1914478257292,0.358716036967736,0.017453722824446,23.0246500523025,14.99695491676,0.346498233283105,0.0111057166232307,0.294785729749159,0.015871298613136,2013-08-28 16:00:00,240,111.368475794251,114.427587619768,95.5243948562784,23.5063770082075,22.3353658042744,23.5205798389018,321.320458270298,68.1034068748235,0.357917101906388,0.0193989869099286,21.9623045890066,15.5275269741572,0.346912987359997,0.0124824610394795,0.295169910733615,0.0180920931234031,2013-08-28 16:00:00,240,123.79665641251,121.666343172441,106.541309602285,19.9088039856721,17.6931039735131,19.2648606984983,352.004309187236,55.5104589013848,0.346507413570701,0.0140800710517804,12.9947203300862,14.0127884846328,0.35166505605829,0.0109131224416851,0.301827530371009,0.0129690856328128
"578",2013-08-29 09:00:00,241,95.126076992486,98.9456453171289,78.8507022909297,21.6609191003135,21.237544356037,20.9810052346443,272.922424600545,62.6115827346427,0.364319343077465,0.0201473717822189,23.914511350842,13.7954149000186,0.348927863967225,0.0117479160582647,0.28675279295531,0.0217486104202406,2013-08-29 09:00:00,241,94.6720719868886,98.0679368381241,79.0384912380232,26.6023052768533,26.2407193124976,26.1249638801636,271.778500063036,77.9276453381308,0.363924604335167,0.0249183072808557,22.4253104513364,13.9776374646508,0.349375236162148,0.0154649903565387,0.286700159502685,0.0271747555861512,2013-08-29 09:00:00,241,108.960185795552,107.534558949193,92.0083925388803,21.2168468496108,19.8330483071293,20.4249234627794,308.503137283625,60.2448197706482,0.349604881796418,0.0157399412585193,14.1005395639542,12.9123811576199,0.353413069861071,0.0117617219255171,0.296982048342511,0.0169216376429468
"579",2013-08-29 15:36:00,241,116.161746504516,116.141312593326,96.6222321592551,29.7888315691627,28.7629604539741,29.2386640601495,328.925291257097,86.852937158864,0.355289070482037,0.0193158101612921,19.4986465228813,14.4219531843308,0.354333308221413,0.0144899769348435,0.29037762129655,0.0208034529909528,2013-08-29 15:36:00,241,109.014569150277,108.933079614221,91.2425775340393,35.8461885369248,35.0486906760146,35.2458434464297,309.190226298538,105.315596197683,0.356128802445333,0.0264188536749073,17.6090125441251,14.6001859374066,0.355000576890292,0.0210736823564939,0.288870620664375,0.0304471472686616,2013-08-29 15:36:00,241,133.897806342928,127.705321174833,112.677103933201,27.2854703091322,25.2899938670338,26.3468700587026,374.280231450963,77.7935345386351,0.342128417322988,0.0141411350684547,8.83573207353696,14.1736485330057,0.358244909479302,0.0128177152223302,0.29962667319771,0.0150894059022118
"580",2013-08-30 09:00:00,242,97.1890955259396,99.49562814913,77.5059688740188,28.3629976403759,27.8610109107177,27.368809077703,274.190692549089,82.3276368779791,0.36616696951313,0.0255917597097045,24.2961918983016,15.3796843415547,0.355819265753578,0.0158284275292202,0.278013764733292,0.0300418391307579,2013-08-30 09:00:00,242,94.4353410237015,96.3627946923853,76.0308560262229,33.4258761741315,32.8670893837715,32.6319980369415,266.82899174231,97.8851855132806,0.366748201079726,0.0344338049074908,22.2593923348462,15.3365603278741,0.356453794206473,0.022862775682046,0.276798004713801,0.0387000055689511,2013-08-30 09:00:00,242,117.809492419249,113.433445640763,94.7454832881662,29.8434120382942,28.4493633095915,28.3346640547322,325.988421348177,85.2156358854103,0.349394476544318,0.0200621137826443,14.3119155741107,15.4049096412812,0.362608196918754,0.0175236768691481,0.287997326536929,0.0243064288907261
"581",2013-08-30 10:00:00,242,100.588231536416,102.875072864181,82.6342018477558,23.7529595998168,22.8277385659842,23.6997474221442,286.097506248353,69.1175537497887,0.361852960334323,0.0201325339318287,22.5277123441904,13.9559157334318,0.352316112223793,0.012198076509404,0.285830927441884,0.0228007288961135,2013-08-30 10:00:00,242,91.5936554462935,94.2455559757942,76.2686901159859,26.0290054930646,25.2072712722827,26.1972078524037,262.107901538074,76.4871704522247,0.363007198963393,0.0240841702436089,20.6287663893091,13.6188327113942,0.350564918195544,0.01418710563771,0.286427882841063,0.0265810585518335,2013-08-30 10:00:00,242,102.601210967065,101.09262921458,86.3453941746625,20.2396631210639,19.1676049079663,19.636652906247,290.039234356308,57.8464692680946,0.349528416935125,0.0158035543978804,13.2386532874338,12.3496661128517,0.35403262960217,0.0113502032484049,0.296438953462705,0.017731970329668
"582",2013-08-30 11:00:00,242,115.679445513563,115.878155118858,92.8260921642059,28.5231962848757,26.9680255277183,28.0878124193871,324.383692796627,82.4546567969692,0.359646203690066,0.019327883791484,23.2507725599483,15.4785878883817,0.357612614492949,0.0129978622616769,0.282741181816985,0.0216406678902393,2013-08-30 11:00:00,242,112.552571860817,112.464156265759,91.5756429652042,32.8227273547937,31.510355161812,32.6881116211869,316.59237109178,95.962634655737,0.358542376840242,0.0233755649247675,20.8000977054967,16.0590556246597,0.35727843438312,0.0171917854091013,0.284179188776639,0.0272074883279533,2013-08-30 11:00:00,242,131.417283136795,125.030023926365,105.946324373154,27.303568182222,25.4285976125157,26.8122166418757,362.393631436314,78.2508101550782,0.346246512052276,0.0159316655243764,12.6964403427818,15.2972996942325,0.363486530938164,0.0135438009056345,0.29026695700956,0.0182268578818427
"583",2013-08-30 12:00:00,242,107.825086039622,109.13593861043,89.4953885956577,19.8835102306506,18.2093687893195,19.5778865992379,306.45641324571,56.2523833894294,0.35762022119069,0.0178498327758861,20.9514025855805,14.940559860947,0.35201267396418,0.0114135052609635,0.29036710484513,0.0172594354758321,2013-08-30 12:00:00,242,108.873439863843,109.805833963691,90.9769525340393,24.3680324150907,22.8497401225836,24.2453413077385,309.656226361573,70.2297868666562,0.356686886289602,0.0196021121276422,19.7612755295008,15.4878013903035,0.352150799374375,0.013170375356359,0.291162314336022,0.0199469651777241,2013-08-30 12:00:00,242,118.905576308015,114.899002661198,99.3838472618961,19.8863566035486,17.7387616951023,19.0606215695052,333.188426231109,55.3213424444966,0.345740463582778,0.0143655316355301,11.5085817524842,13.4377325101003,0.356965232665269,0.0117163761900102,0.297294303751952,0.0143404461126858
"584",2013-08-30 13:00:00,242,114.952576397595,116.110226537734,94.9942666868956,26.7250725882794,25.179923084032,26.3104014181153,326.057069622224,77.1608899296814,0.358222139858004,0.0183403776435847,22.2736099909768,14.8996439943806,0.353208100059199,0.0126771852267719,0.288569760082797,0.0189576900764533,2013-08-30 13:00:00,242,113.824122226425,114.64854387292,94.3544582072617,32.9406316143099,31.5804099716413,32.8468929046038,322.827124306606,96.4093428703199,0.358576483673041,0.023411981560075,21.1185073121533,15.5796455658757,0.354039131281055,0.0161000736900705,0.287384385045904,0.0258673213457003,2013-08-30 13:00:00,242,124.036689128153,119.854653433922,104.086916184477,24.5406846019077,22.638812584003,23.9158247965937,347.978258746551,70.013420691049,0.345527390286463,0.0145958336928942,11.5857015552138,13.4628172434493,0.356845935654475,0.0121011768378753,0.297626674059062,0.015024036827981
"585",2013-08-30 14:00:00,242,102.340229811631,105.309111815576,86.9560579080594,18.5522321018003,17.0840889808417,18.5429663075976,294.605399535266,52.7322906697323,0.358929928540839,0.0180117114484064,21.321935911461,14.4460844741041,0.347419830179166,0.0108112353371382,0.293650241279995,0.0176395353348595,2013-08-30 14:00:00,242,104.316613086233,106.69847610943,89.6012670196672,23.7361551695371,22.5548599468545,23.865842391286,300.61635621533,69.0065617879284,0.357005317963526,0.0193400367364882,19.4790721129602,14.5061981502605,0.347454245657043,0.0126196115714485,0.295540436379431,0.0200002437801223,2013-08-30 14:00:00,242,116.606612710271,114.125759906248,99.6261871627725,19.0958954499151,16.9843062139569,18.39350249155,330.358559779291,53.1271833130054,0.346336592467984,0.0140659280447123,12.0187199394516,12.9929348260435,0.352954810863847,0.0110399470955857,0.300708596668169,0.0142439586110372
"586",2013-08-30 15:00:00,242,106.956688732203,108.311691007961,99.5375100812086,20.4701064422994,19.2745584555697,20.3843714258857,314.805889821373,58.8838553643785,0.344968395498669,0.0152533595548555,10.1291832025105,13.7098042722866,0.339635721723638,0.0102130178476541,0.315395882777693,0.0150440739229274,2013-08-30 15:00:00,242,105.240836169945,106.677453668684,98.8083790342915,27.5554947595598,26.6162971201324,27.4356200518257,310.72666887292,80.6576338271322,0.344776311485721,0.0178771732071312,9.30569213313162,13.7672334768201,0.338757412477851,0.0133719172538744,0.316466276036428,0.0180454175885809,2013-08-30 15:00:00,242,125.455192997876,120.910886496252,115.984521106472,21.9031820162828,19.6530583154277,21.2854426532436,362.350600600601,61.6070896239496,0.334280084144327,0.0125451832971233,0.382058888156448,13.1702255830104,0.346083352097093,0.0108940169181356,0.31963656375858,0.0127962847217192
"587",2013-08-30 16:00:00,242,116.191131730454,116.997812078286,96.2172430589381,34.132717820661,33.2064507393976,32.9827767586405,329.406186867679,99.4181844049005,0.358130883515218,0.0224231455529189,21.5872493671796,14.5321459948063,0.354331114914013,0.0176271399599107,0.28753800157077,0.0258116447628004,2013-08-30 16:00:00,242,107.862077660111,108.634132312153,90.4450958144226,40.3380648078731,39.6622232302932,39.155984794069,306.941305786687,118.358035410494,0.359616698111963,0.036431586459181,18.9610911497731,14.5362554640742,0.354193519244677,0.0276891751335763,0.286189782643361,0.0385072860112889,2013-08-30 16:00:00,242,138.605770404551,133.156748211626,116.436595131717,30.6706049484228,28.6790490416505,29.3073859232931,388.199113747894,87.5421404747777,0.344090698287107,0.0150147840478683,11.2711308869845,14.3411293040145,0.357536673111016,0.0142389823027274,0.298372628601877,0.0174141244279711
"588",2013-08-31 09:00:00,243,95.3305438662333,96.7352055768048,75.8264115688357,29.5085835144175,29.1680981440868,28.3513138260788,267.892161011874,85.7773824020993,0.364526267728575,0.0268813531576073,22.3134557185406,14.9807466337822,0.357742255958327,0.0181796470745413,0.277731476313098,0.0336997380380688,2013-08-31 09:00:00,243,93.6462430660615,94.799026096823,74.8251150403429,36.1619776844865,35.6319746821071,35.0709569749222,263.270384203227,105.850325121378,0.366522505523972,0.0380708731539848,21.1266940872416,14.9764402987427,0.359403273332876,0.0287411863622499,0.274074221143152,0.0445730301646086,2013-08-31 09:00:00,243,109.172996166899,105.285913962743,88.5420237310481,28.8440887453149,27.7244512569495,27.6955391476374,303.00093386069,83.0173033625837,0.349024704911526,0.0206968037286635,12.8568080275397,14.2292245652753,0.361819450105523,0.0176543190788431,0.289155844982951,0.0256936090648378
"589",2013-08-31 10:00:00,243,102.216803877572,103.204251275622,82.3218081496091,26.4617569266204,25.4547732427639,26.124012273425,287.742863302804,76.8236776062057,0.36131340995972,0.0217004925674879,21.8698905240631,14.7219263547624,0.356408787037114,0.0141875856863086,0.282277803003166,0.0259367946538725,2013-08-31 10:00:00,243,101.177288199697,102.009494768028,81.1467788703984,32.7022203910311,31.7294894061874,32.3641380385881,284.333561838124,95.7574818692944,0.363188998522195,0.0278975546854027,21.6949224659607,15.3753001622679,0.358265843418957,0.0200936550882287,0.278545158058848,0.0335699129106421,2013-08-31 10:00:00,243,113.161838667936,108.930094728875,91.3223406333162,25.07307035582,23.5311684191976,24.4143680200437,313.414274030128,71.7753596660314,0.3489562832835,0.0176136672015444,13.376010156498,13.822323013337,0.361951085183321,0.0143096152990937,0.289092631533179,0.0210657337990001
"590",2013-08-31 11:00:00,243,107.839307530763,108.44117764487,87.7740451797849,28.9808234774268,27.6401548479016,28.6229571726357,304.054530355418,84.2019453518154,0.359470954021208,0.021100517442659,21.2690025791924,14.8293182654636,0.355850539910224,0.0139952588864557,0.284678506068568,0.0240627314537438,2013-08-31 11:00:00,243,107.38714227181,107.493720057993,87.7390081316188,35.3053524954529,34.1109876528003,35.1217209421811,302.619870461422,103.564348155055,0.359559678108371,0.0279483511893257,19.8612897125567,15.7448157134077,0.357335785127422,0.0208699056607302,0.283104536764207,0.0326924722028469,2013-08-31 11:00:00,243,118.341725872214,113.709715813374,97.3069716057521,26.2650326716583,24.669959454125,25.8858831835418,329.35841329134,75.6888488950669,0.346589647480784,0.0167219974570717,11.7707341487829,13.9295898945573,0.360197973562647,0.0138463615652146,0.293212378956568,0.0193938194189744
"591",2013-08-31 12:00:00,243,111.850598484425,112.000007985116,92.1406657989507,28.0227722711351,26.4474601260477,27.7033300450772,315.991272268492,81.1846943208018,0.356838442414177,0.0189742213567624,20.0087516868557,14.550754299511,0.354903444875225,0.013478451941344,0.288258112710598,0.0207426330433618,2013-08-31 12:00:00,243,110.586792423096,110.452266137166,91.5261756177509,33.2053502189434,31.8424252098508,33.2868840508453,312.565234178013,97.4089547381393,0.356807048948162,0.023272069449478,18.7915642334846,15.2963021595867,0.355630162413959,0.0172754206469176,0.28756278863788,0.0268699095776232,2013-08-31 12:00:00,243,122.067842232476,116.59280011719,101.476983080642,24.7641165797695,22.8311145648395,24.2429262899748,340.137625430308,70.7302258422316,0.343901155635687,0.0149959628523234,9.64077492126272,13.6339486431111,0.359433675323185,0.0124803630747717,0.296665169041128,0.0161608051325935
"592",2013-08-31 13:00:00,243,115.719235345316,115.137623469852,94.7497305023436,28.1695418036088,26.5121065422497,27.6561547380382,325.606589317512,81.345313301917,0.355839706408013,0.0184847355484468,19.8062810920444,14.7240530572195,0.356371329007105,0.0141095766201961,0.287788964584883,0.0199191730460948,2013-08-31 13:00:00,243,111.804896306102,111.202943772063,92.2581710161372,33.2944468584499,31.8210919960077,33.1315751388228,315.266011094302,97.345344646848,0.35618455715856,0.0237448845516618,18.342820221886,15.1439855435833,0.356396486226975,0.0172971798019341,0.287418956614465,0.026455994329204,2013-08-31 13:00:00,243,124.743963475671,118.496752850411,103.053217851998,24.9771806350482,22.9041654540087,24.1735180927432,346.293934178081,70.9598873909023,0.343249314336208,0.0143459379246847,9.19632437315364,13.4838642582143,0.360772847382545,0.0128133402288266,0.295977838281246,0.0152537962116987
"593",2013-08-31 14:00:00,243,110.524749866249,113.28201033274,92.4547044309407,20.0135298113394,18.363228680426,19.814021936585,316.26146462993,56.8073171389093,0.359690228040614,0.0174184366130616,23.5845663682895,14.9339605657813,0.349590414605107,0.0111866851877728,0.290719357354279,0.0164331236161903,2013-08-31 14:00:00,243,111.887291981846,114.222516389309,93.9029406202723,24.2689336989424,22.8200901726645,24.2053907587238,320.012748991427,70.1214890872203,0.358922607370642,0.0184850763441564,22.6548001765003,15.0859505848807,0.350071764361873,0.0123742775833502,0.291005628267485,0.0185463943669206,2013-08-31 14:00:00,243,121.619222881418,119.907730901633,103.523132888987,20.1859425163563,18.1920776775267,19.4488161343326,345.050086672038,56.622405230836,0.34839943864806,0.0134444358752691,14.6731060328621,12.6900351350292,0.352493540851931,0.0107358396647275,0.299107020500008,0.0132735344915455
"594",2013-08-31 15:00:00,243,117.60452915765,117.859302260586,97.4693571183314,27.3259027824772,25.9624208321618,26.7331875792068,332.933188536568,78.9954932983612,0.355940809899167,0.0177551081536284,20.644718245191,14.5253424870137,0.353959646944116,0.012860206921791,0.290099543156718,0.0184307671733274,2013-08-31 15:00:00,243,110.960815368129,111.329756051437,92.5620745083207,32.2839572469646,31.1556005339088,31.8801851165226,314.852645927887,94.4290804622263,0.356716116371475,0.0219959778620133,19.1366222264246,14.7015201139555,0.353882259062527,0.0157120465807424,0.289401624565998,0.0246137951855332,2013-08-31 15:00:00,243,131.415293342123,126.083504235943,110.193431236114,25.111706783221,23.0911463803902,24.2445925596621,367.69222881418,71.3194645479909,0.343839069556866,0.0134804861134103,10.5582838936497,13.5999458849874,0.357764348801009,0.0116881000761818,0.298396581642125,0.0141146220614365
"595",2013-08-31 16:00:00,243,114.991839211709,114.93235808453,94.7257591848794,29.3110861256373,28.2004842495969,28.3626837895824,324.649956481119,84.8771088793366,0.356137525223832,0.0185171661612687,20.1471177724721,14.3819410565155,0.355221587181012,0.0138293167948044,0.288640887595156,0.0205929827473613,2013-08-31 16:00:00,243,108.808276601109,108.994484367121,90.7118633383762,34.2585504797063,33.3191537586786,33.4496544576476,308.514624306606,100.155141801701,0.356832624291466,0.025308092224694,18.4688287947554,14.4765105312507,0.354511393139038,0.0192375364686928,0.288655982569496,0.0282837830304848,2013-08-31 16:00:00,243,135.545319709954,129.269971190703,112.974028906956,27.0663691485314,25.0085260163718,25.8769064161765,377.789319807613,76.7870239496232,0.343070196390846,0.0134974039463852,10.0205937644962,13.7534224921559,0.359188681679803,0.0124974535147099,0.297741121929351,0.0151046985063719
"596",2013-09-01 09:00:00,244,88.3943449410299,91.63456916308,71.7883385369671,22.7010558123042,22.3059689541523,21.8417581733295,251.817252641077,65.5250047876919,0.366253833036375,0.0222339648519118,23.086454848163,13.792512983852,0.351649882332124,0.0141018798271295,0.282096284631501,0.0259989119545294,2013-09-01 09:00:00,244,87.3516688729198,90.138560577408,70.5854135148764,27.8657012563892,27.4546860784122,27.142210840549,248.075642965204,81.3766683009717,0.367564186731872,0.0286102192876469,22.3400387670197,13.9595388163116,0.353639052639682,0.0190068134065878,0.278796760628446,0.032550883165402,2013-09-01 09:00:00,244,101.418284137796,100.054005224737,84.2436338777802,23.3078808042274,22.0694686604455,22.2832840928502,285.715923240313,66.4755295544049,0.351555846807297,0.0178681821350417,14.4460924338973,12.5396434594939,0.355415424688188,0.0140028343983611,0.293028728504515,0.0206675076871923
"597",2013-09-01 10:00:00,244,99.5055696182316,101.047822858192,81.0312377727915,27.8755668510565,27.0817327497628,27.5823855362395,281.584630249215,81.359045472439,0.361890202688722,0.0230224430128004,21.5588383253615,14.7707932868176,0.354771899071904,0.0148592944039137,0.283337898239374,0.0282658176690601,2013-09-01 10:00:00,244,97.8144304715078,98.9310309505799,79.0204629979829,34.0992715095587,33.3108226110648,33.7208058758289,275.765924420071,100.144257639803,0.363972498320402,0.031583579068494,21.0271684316692,14.9229554562121,0.357461154809456,0.0225294047078231,0.278566346870142,0.0370714298081833,2013-09-01 10:00:00,244,110.189646964037,106.916593422691,89.872463927342,26.2404034347506,24.9697918936515,25.7345786692734,306.97870431407,75.7699988491759,0.349870725830724,0.0186756935729632,13.7710759540028,13.5382294700577,0.36006004125924,0.0155472212154369,0.290069232910036,0.0230344345344942
"598",2013-09-01 11:00:00,244,106.884367538907,107.3513211374,86.8119345539914,28.0239781428562,26.722159015527,27.6810027977498,301.047623230299,81.3875364395659,0.359234547262333,0.0202053003263047,21.0063401819009,14.5064464523942,0.356198517136011,0.0136620263453637,0.284566935601656,0.0235873669391118,2013-09-01 11:00:00,244,106.406407589511,106.356349281392,86.6888552697932,33.7541154792741,32.6675524853253,33.7654425296828,299.451612140696,99.2117186033317,0.359095394787966,0.0260583312637238,19.6174357034796,15.233901823448,0.357763121559642,0.0203629650782313,0.283141483652392,0.0310884423377227,2013-09-01 11:00:00,244,117.597664737909,112.830977318782,96.5555494518909,25.2375204754852,23.6683552946344,24.9212116362519,326.984191508582,72.661084231893,0.346336982998603,0.0165844981398639,11.5087404477648,13.7951854366514,0.360481067003277,0.0138435596947649,0.29318194999812,0.0188997918299161
"599",2013-09-01 12:00:00,244,102.354195779068,104.653517842741,84.6882850366916,19.354756563955,17.9666622324577,19.1978218569748,291.695998658501,55.1731668975976,0.360370361654281,0.017968755639828,22.2645548697228,14.1134036656756,0.351115923954363,0.0112747728672113,0.288513714391356,0.0182990521171088,2013-09-01 12:00:00,244,102.823744011599,104.773480837115,85.1573373676248,23.7616284111902,22.6690085884536,23.9127172856202,292.754562216339,69.2199966081149,0.360138859956972,0.0198769449950791,21.5658802950076,14.2852098939174,0.351968938218469,0.0133110420751617,0.287892201824559,0.0213861736650378,2013-09-01 12:00:00,244,113.363534265973,111.065504528919,94.6668497766059,19.2839005033504,17.4947887999151,18.776667365908,319.095888571498,54.324524960746,0.349036269875284,0.014227225389048,14.1006250152592,12.3135779432284,0.355425465890174,0.0113168915013253,0.295538264234541,0.0150539966392292
"600",2013-09-01 13:00:00,244,112.589956321417,113.199060950388,92.7058443062132,27.5031272318351,26.0179498021509,27.0798440361021,318.494861578019,79.5977221760664,0.357732413965458,0.0187658777669703,21.1023212731469,14.548286892979,0.354376913328182,0.0133494149388279,0.28789067270636,0.0202293611824887,2013-09-01 13:00:00,244,108.903484304085,109.202171583459,90.1714731467474,32.1966499870442,30.9923080681533,32.1473254172986,308.277129034291,94.4247233665051,0.357642650959411,0.0233595672759923,19.3293857160867,14.9031780705943,0.354967333125844,0.0172006865676748,0.287390015914746,0.0262826891589128,2013-09-01 13:00:00,244,122.472991283967,117.433256427159,102.158799042945,24.3644520470658,22.4300810742578,23.6458952898199,342.065046754071,69.3379446254194,0.344373687376651,0.014748415113492,10.2347225274055,13.3752067173487,0.358490280941824,0.0125321333394383,0.297136031681526,0.0153745833601462
"601",2013-09-01 14:00:00,244,112.34520453874,113.890587944072,92.5666717239066,25.2334803692661,23.8593355623702,24.9449082475164,318.802464206719,73.0105955292372,0.359316182822331,0.0178783610570364,22.8692996254981,14.0050966672261,0.353046799270605,0.0122112820651837,0.287637017907064,0.019029952853189,2013-09-01 14:00:00,244,108.029366805345,109.290153807363,89.3825248991427,29.7648281916913,28.6007240013518,29.7550575216212,306.702045511851,87.2421881932885,0.359387563655407,0.0210376773120536,21.168415910237,14.0497385429655,0.353537086109952,0.015065899467326,0.287075350234641,0.0234818228372726,2013-09-01 14:00:00,244,123.358150833761,119.632748602261,103.158475548719,23.2120955976189,21.2947714803846,22.3961106969792,346.149374984741,65.853466925352,0.34663104896266,0.0134772834793177,12.7488708220416,12.530063591742,0.356649707658405,0.0113076971820819,0.296719243378935,0.0142643921150464
"602",2013-09-01 15:00:00,244,107.399463400222,109.376386415721,90.8028075666957,18.2206612798825,16.6057254277598,18.0502934480641,307.578657382639,51.4544464552116,0.356874349301072,0.0165402557585422,20.5505018645245,14.1546838815638,0.349225444126014,0.0106892433740196,0.293900206572914,0.0159670385392797,2013-09-01 15:00:00,244,105.395013867877,107.256114473021,89.7429242309632,23.5672495835087,22.4171890701949,23.6215263755045,302.394052571861,68.4505737679925,0.356606774920737,0.0189863573447645,19.3742908472012,14.4512215108198,0.349047050489304,0.0131957314185504,0.294346174589959,0.0195993408264553,2013-09-01 15:00:00,244,122.335158329061,119.405112429503,104.082106496741,19.3482660977349,17.191095424124,18.4323400915368,345.822377255304,53.6248265466615,0.34604970486573,0.01304755185041,12.3929600332039,12.6697888758177,0.353723827945744,0.0111389251795345,0.300226467188526,0.0134229644633784
"603",2013-09-01 16:00:00,244,107.393658221076,107.745338688684,89.7469995927591,19.5688993131536,18.2151297202937,18.9271358791459,304.885996502519,55.2888585047745,0.354581483865697,0.0164464539486335,18.3500195635336,13.9431508017547,0.352399539778249,0.0114895321467179,0.293018976356055,0.0169534660039764,2013-09-01 16:00:00,244,102.879735564801,103.250732791225,86.4498628971256,25.0787046455756,24.1634204801224,24.7990518221171,292.580331253152,72.9114645020156,0.35494091061317,0.0199505914071208,17.1718671205245,14.0916662741631,0.352547711071596,0.0153700818270311,0.292511378315234,0.0222849333849417,2013-09-01 16:00:00,244,127.544123391684,121.790980004395,105.83618374472,20.7370886162032,18.3215866949193,19.2845513224706,355.171287140799,56.8232011368454,0.343624659357752,0.0132102887155481,10.2016528723846,13.3131129707964,0.359121507490931,0.0122247081235874,0.297253833151317,0.0141460258354533
"604",2013-09-02 09:00:00,245,100.27208483387,101.629538540161,79.1321217251044,29.4953204464734,28.9284047272321,28.4885643175028,281.033745099135,85.6362442895882,0.364930095804049,0.0248884463662588,23.8548705213482,15.3420487469081,0.358538959387282,0.0164550483774124,0.276530944808669,0.031434497349759,2013-09-02 09:00:00,245,98.8809253656077,99.9825548411498,78.548750315179,35.5626226918645,35.046520983253,34.6818060319951,277.412230521936,104.23148179703,0.36572565156496,0.0322441856728674,22.5354340015129,15.4846641462226,0.359793808233399,0.0240722401596516,0.27448054020164,0.0399858463730049,2013-09-02 09:00:00,245,113.893100417491,110.167142752509,91.5028626187163,28.6705048793423,27.5548130159845,27.5378263593174,315.563105788716,82.5217435443108,0.35069955971654,0.0194160735474771,14.9383224688103,14.0441751139564,0.362283635339554,0.0161594822906649,0.287016804943906,0.0244595562465128
"605",2013-09-02 10:00:00,245,102.6116039702,104.057261265002,84.8244312601311,30.5224149874997,29.7729741372307,30.3575982363978,291.493296495333,89.4589155483528,0.360282986104569,0.0244457549435503,20.6784872996734,15.2964902239379,0.353639927354248,0.0161364307406331,0.286077086541183,0.0303204004984414,2013-09-02 10:00:00,245,100.70153334594,102.033535047907,82.4200312027232,37.9415884040707,37.2416948704186,37.6193616020976,285.155099596571,111.816518370587,0.364082453352369,0.0369352301433073,20.9455055471508,15.7653671517869,0.356673259655621,0.027701027138463,0.279244286992011,0.0424880192698608,2013-09-02 10:00:00,245,112.677854683952,109.650449229718,93.2548829317122,28.1609743555246,27.0815067061387,27.8410660191517,315.583186845382,81.9576376006138,0.349166765776408,0.0200460704553309,13.3681608437706,13.8587099071996,0.358339156846407,0.0160869529971996,0.292494077377185,0.0244575614424145
"606",2013-09-02 11:00:00,245,108.650691111768,109.969728426214,90.0978575934458,30.9937186957372,29.7796652817654,30.8907786922747,308.718277131427,90.6936256243127,0.359380840108134,0.0219337720218395,21.1909081472136,14.791768791501,0.353252996565264,0.0143719989182459,0.287366163326602,0.025350547374288,2013-09-02 11:00:00,245,107.906998550176,108.913609430156,89.6941502773575,37.5949121090585,36.559327345551,37.6938276375705,306.51475825769,110.921532865203,0.360396084756293,0.0307465594040824,20.2260700327786,15.6063831058023,0.354793545245682,0.0233009359107231,0.284810369998025,0.0356969274061573,2013-09-02 11:00:00,245,118.072755682512,114.617666446935,99.0708208208208,27.4240342744664,26.1179333760967,27.2840568703908,331.761242950267,79.7828496666274,0.3468590050692,0.0169007909119571,12.0917563905369,13.6280964826544,0.356880279190426,0.014228905452507,0.296260715740374,0.0203710702648062
