"a.date","a.doy","a.r.av","a.g.av","a.b.av","a.r.sd","a.g.sd","a.b.sd","a.bri.av","a.bri.sd","a.gi.av","a.gi.sd","a.gei.av","a.gei.sd","a.ri.av","a.ri.sd","a.bi.av","a.bi.sd","b.date","b.doy","b.r.av","b.g.av","b.b.av","b.r.sd","b.g.sd","b.b.sd","b.bri.av","b.bri.sd","b.gi.av","b.gi.sd","b.gei.av","b.gei.sd","b.ri.av","b.ri.sd","b.bi.av","b.bi.sd","c.date","c.doy","c.r.av","c.g.av","c.b.av","c.r.sd","c.g.sd","c.b.sd","c.bri.av","c.bri.sd","c.gi.av","c.gi.sd","c.gei.av","c.gei.sd","c.ri.av","c.ri.sd","c.bi.av","c.bi.sd"
"589",2015-05-16 10:38:00,136,137.384259652377,144.928705330607,66.2925857462916,29.5523309768577,26.8342950986955,27.3794444927499,348.605550729276,82.5676062578077,0.420833229095262,0.0259128163993256,86.180565262546,12.4010933764889,0.396487191994046,0.020386592382416,0.182679578910692,0.0363764455472709,2015-05-16 10:38:00,136,141.399658945981,142.673634231506,64.1425978380805,38.5990802866611,35.2067274371987,34.8788312380149,348.215891015567,107.260050619579,0.418779925892602,0.0363150614669719,79.8050116789507,15.1121026161957,0.411545229139672,0.0306536550493622,0.169674844967726,0.0531151967740875,2015-05-16 10:38:00,136,109.830670457162,117.752042817778,45.3181117931533,37.4848286068558,34.3588907041598,32.0987398545228,272.900825068094,102.634447682541,0.44689739781066,0.0495088250524328,80.3553033852409,12.8225509850588,0.408322958808316,0.0328376896177854,0.144779643381024,0.0646231268640849
"590",2015-05-16 11:08:00,136,133.050830519213,139.446409792485,61.3658660849004,28.2197891226122,25.4574650564736,25.7790942077042,333.863106396598,78.2947146772764,0.422575554357168,0.0252299348161689,84.4761229808553,11.8447192997992,0.40087264502535,0.0202527483282548,0.176551800617482,0.0357804242264852,2015-05-16 11:08:00,136,141.684219325439,141.817894349681,62.7042908799098,36.3416130628047,32.850999238431,32.8821213960079,346.20640455503,100.693490934442,0.417457554176759,0.0329099411786265,79.2472784940124,14.5109195827143,0.414186311664008,0.0287875729212195,0.168356134159233,0.049437974144543,2015-05-16 11:08:00,136,113.418731983896,120.256874905701,46.3820605261695,35.5647422597046,32.3330273025958,30.7935946189401,280.057667415766,97.4330228065304,0.44200189264635,0.0430610689623337,80.7129573013365,12.1716212598033,0.410470471021372,0.0299711251182504,0.147527636332278,0.0597456229869052
"591",2015-05-16 11:38:00,136,118.13152445835,132.888717610404,54.7624447245864,23.9859722409439,22.1560351406009,21.5260698716928,305.78268679334,66.412760267725,0.439113962923203,0.0258019745470373,92.8834660378714,11.9816019840976,0.387865652369358,0.0184232684284208,0.173020384707439,0.0334702774702839,2015-05-16 11:38:00,136,126.955959130838,136.037372642118,57.0284546049458,30.7888264081166,27.4378348622326,27.0970070884191,320.021786377901,84.0294897350148,0.432555285829685,0.033997460531517,88.0903315484521,13.6904072172278,0.399497078298661,0.0230756713192788,0.167947635871654,0.04453135738309,2015-05-16 11:38:00,136,108.702634023934,123.24655559879,47.5997228597067,29.7046487351731,27.2551134659123,25.9457520832709,279.548912482431,81.6898694084022,0.450597072682817,0.039320381559551,90.1907543139388,12.0430221690951,0.391638409358209,0.0232034644789768,0.157764517958974,0.0499728358935489
"592",2015-05-16 12:08:00,136,116.190990025931,129.764293225863,50.3183145326166,23.2527161005761,21.507095498912,20.4785854708098,296.273597784411,63.9695126194245,0.442521312787497,0.0260089063707084,93.0192818931788,11.8747642886184,0.393848231963792,0.0186516350354345,0.163630455248711,0.0342485944377703,2015-05-16 12:08:00,136,125.839375020898,133.752463565973,53.6025908641468,29.7468034833507,26.4108226080357,25.8069808314652,313.194429451018,80.6536188185885,0.434264957155205,0.0334421460084498,88.0629612469011,13.4588644498686,0.404658693498722,0.0232015029608257,0.161076349346073,0.0444623738711747,2015-05-16 12:08:00,136,108.675134401131,122.209991344329,45.5971896862518,28.8911653379834,26.4826389815568,24.9872342994207,276.482315431712,79.1236905301655,0.45125000357096,0.0380118355529589,90.1476586012753,11.9158834321405,0.395957645301868,0.0230616948365773,0.152792351127172,0.0493926329402694
"593",2015-05-16 12:38:00,136,115.829441465215,130.561950920005,51.1446533896811,23.4611389951646,21.8612886060803,20.6498664281578,297.536045774901,64.6850385529347,0.443461038740563,0.0265092072774788,94.149806985114,12.1172495514986,0.390960073155407,0.018804950985648,0.16557888810403,0.0346710237688729,2015-05-16 12:38:00,136,125.768436740211,134.951373530578,54.6060300643417,30.0606245398412,26.9462775236022,26.1222110005989,315.325840335131,81.8148384453151,0.435389268622992,0.0341543143155724,89.5282802566026,13.6794075932729,0.401684066570576,0.0229850448834735,0.162926664806432,0.0449027307599211,2015-05-16 12:38:00,136,110.427510740179,125.107874278363,47.7349935280992,28.8986898467849,26.6971182849479,25.1717080520381,283.270378546641,79.5257369755337,0.450578049501251,0.0375585275965234,92.0532442884483,12.1520582822062,0.392546445633478,0.0225594168481611,0.156875504865271,0.0483520915954032
"594",2015-05-16 13:08:00,136,115.953676427363,130.895053462837,50.8495724932559,23.1007288005446,21.5562477984011,20.2303286362242,297.698302383456,63.6023978279379,0.444198893773272,0.0262123190339026,94.9868580050556,12.1530444007039,0.391074500974085,0.0181792587874294,0.164726605252642,0.0339286172103464,2015-05-16 13:08:00,136,125.360834197114,134.725270001099,53.9093102015276,29.6813156353507,26.5756453225338,25.6759334207433,313.99541439974,80.6010058128057,0.436381179704134,0.0340616567378175,90.1803956035558,13.7775723819056,0.402009972747734,0.0227979145369594,0.161608847548131,0.0446584196740671,2015-05-16 13:08:00,136,109.782619571346,124.528083285026,46.9302861136037,28.6872152538022,26.5159841579126,24.9199373097875,281.240988969975,78.8808675156305,0.451743436240344,0.0376873022674894,92.3432608851019,12.1540869879138,0.393076021815111,0.0225082214912673,0.155180541944545,0.0485613705905498
"595",2015-05-16 13:38:00,136,107.605635642762,118.270449453614,42.9666094044952,24.4208313606926,22.1909707362005,21.2442055068717,268.842694500872,66.6885948847105,0.446177260381485,0.0306796587706913,85.9686538599711,11.3314369893599,0.402703240251908,0.0216538419417373,0.151119499366607,0.0411582584180226,2015-05-16 13:38:00,136,124.377595521397,129.246442577298,51.7365572650716,33.018802285818,28.9599474933209,28.259138842874,305.360595363767,88.9599139361922,0.432196045410155,0.0365595774229603,82.3787323681282,13.1900641959821,0.41108224459417,0.0262256518567292,0.156721709995674,0.0495249687603757,2015-05-16 13:38:00,136,116.707910806883,127.636136235498,51.2337547348109,31.134562538144,28.4412295742417,27.1172027899236,295.577801777192,85.4303983491489,0.440457564591698,0.0353489380304195,87.3306069293014,11.9355100682843,0.398083537794558,0.0239935855924432,0.161458897613744,0.0482278449895926
"596",2015-05-16 14:08:00,136,114.05143797723,120.56285230932,42.2870598378806,25.931158123606,23.5067956781241,22.655640282701,276.901350124431,70.9222988124972,0.44189836094116,0.0306995060764751,84.7872068035298,11.5184117850029,0.415179089506122,0.0236384122896888,0.142922549552717,0.0438410368174403,2015-05-16 14:08:00,136,131.868269079202,132.257533997927,52.287263972945,34.5592072597601,30.803952616462,30.189924979212,316.413067050074,94.228913592067,0.426713897161233,0.0353100009919358,80.359534943707,13.7001118620029,0.421915421524655,0.0292129941343873,0.151370681314113,0.0521189753346861,2015-05-16 14:08:00,136,125.56520340827,132.146372162091,53.4640908766051,32.5628134079587,29.7346839756292,28.9774020727828,311.175666446966,90.0246803097444,0.432981975765627,0.0337020003208956,85.2634500393079,11.6832516180943,0.407710724474255,0.0258591167650074,0.159307299760118,0.0498829934670468
"597",2015-05-16 14:38:00,136,110.611925772549,124.11880049903,46.4519814235419,24.3479815193692,22.644764484883,21.2923350445566,281.182707695121,67.0697673700263,0.447355712997781,0.0303454535622064,91.1736938019687,11.9584981103414,0.395557063970161,0.0202977168804417,0.157087223032058,0.0398005979575365,2015-05-16 14:38:00,136,124.843492507798,132.517016875964,53.8486178714217,32.2531556199106,28.8545637166239,27.9580174529184,311.209127255184,87.8191202149434,0.434527862505545,0.0368481849643044,86.341923372709,13.4932722032523,0.404600571035306,0.0247470454076107,0.160871566459148,0.0487498845227169,2015-05-16 14:38:00,136,117.004558124022,130.103399534658,53.1832342034003,30.2844346043773,27.8492765518698,26.818407589743,300.291191862081,83.7352454390043,0.441578441331747,0.0350926186522869,90.0190067418942,11.7652417532888,0.392492339910741,0.022586363166357,0.165929218757512,0.0469466836973501
"598",2015-05-16 15:08:00,136,110.40849918679,118.608699060073,38.6795626302279,27.6423121140521,26.0368839785953,23.72311832584,267.696760877091,76.0951917273819,0.451647872511966,0.036937819784785,88.1293363031281,12.7745273274314,0.416786778888238,0.0273602704890136,0.131565348599796,0.0510792247755136,2015-05-16 15:08:00,136,125.397394805852,127.894994530716,48.0342439252738,37.1895143134519,34.0778309959977,31.7454440749253,301.326633261843,101.580296206786,0.436334273561693,0.0434322585772866,82.3583503303065,14.7822195817291,0.422841362993946,0.0338792009534414,0.140824363444361,0.060726427772916,2015-05-16 15:08:00,136,122.28038815523,130.287745475625,51.5932390473997,35.5905532911342,33.4209721294012,31.3352282970291,304.161372678255,99.0322006155417,0.439595847807968,0.0410952536408156,86.7018637486203,12.7883901004293,0.407443898054056,0.0295326934990831,0.152960254137977,0.0580698882087751
"599",2015-05-16 15:38:00,136,124.33165248176,135.209638333867,49.5038374363965,28.1879024012177,26.8948463990116,24.9486783134212,309.045128252023,78.7220828923302,0.444177003503077,0.0316105173171987,96.5837867495771,13.3580710276152,0.405679641184192,0.0226695226539596,0.150143355312731,0.0446538181586897,2015-05-16 15:38:00,136,131.834469383953,137.317863301346,53.9002106510119,36.2032857187466,33.4249150729108,31.6107026813113,323.052543336311,99.8139320290489,0.435334926343327,0.0405312671107266,88.901046567726,15.0536542327516,0.413394663895449,0.0299435985656096,0.151270409761225,0.0559129471461441,2015-05-16 15:38:00,136,118.698079870403,129.841513868926,51.0828879765582,34.785689849593,32.6008842508439,30.6083568483167,299.622481715888,96.7194790098418,0.444916723943333,0.0423707893307698,89.9020598908909,12.6212158102035,0.400756044887761,0.0275988679350995,0.154327231168906,0.0571144245927795
"600",2015-05-16 16:08:00,136,116.554700614643,124.265413430701,40.9648262212845,28.9410828012476,27.8643582675492,24.5602417787757,281.784940266628,80.0142185788316,0.449344001657768,0.0359510636902925,91.011300025474,13.6465276270476,0.418435329682231,0.0273644578471711,0.132220668660001,0.0516276431621053,2015-05-16 16:08:00,136,126.843549827801,129.240318890285,47.7836886377424,38.1950767404709,35.3432678032565,31.97791133241,303.867557355828,104.00352148056,0.437606111501832,0.0443109419122716,83.853399315026,15.2744721447135,0.424483004608749,0.0347504103480983,0.137910883889419,0.0619354560970951,2015-05-16 16:08:00,136,120.603459092028,128.276258844269,49.4921106337698,37.3975743739459,35.5773915427752,32.323302852523,298.371828570067,103.920613829588,0.442808369743545,0.0442731456227753,86.4569479627409,13.6538745201968,0.410582524368693,0.0316622979747971,0.146609105887762,0.0621217324037043
"601",2015-05-16 16:38:00,136,100.789296981652,130.71028171682,59.5584237444235,26.3589766876957,26.1680373055051,23.6094459755456,291.058002442896,74.9581042925793,0.457211320172055,0.039124427812795,101.072842707564,13.0255535212507,0.346168775128628,0.0172835313031122,0.196619904699318,0.0388648458337844,2015-05-16 16:38:00,136,108.337108492436,133.829506427005,62.9294772893371,33.4290863073739,31.867779260837,29.8875717375042,305.096092208779,94.0015535270717,0.452475251206869,0.0555686132139776,96.3924270722375,14.3679454342414,0.354804137979086,0.0242609920621277,0.192720610814045,0.0519194230190908,2015-05-16 16:38:00,136,97.0874341891066,125.849268238452,57.4436904922615,31.6249529327327,30.8758891399479,28.5912791174485,280.38039291982,89.9413280919462,0.463827880499892,0.0579592596177245,97.1674117955356,13.0394211575354,0.345241990210229,0.0248475059478335,0.190930129289879,0.0529194808837895
"602",2015-05-16 17:08:00,136,101.630182172087,130.233113646904,57.4838370444881,25.7889071699175,25.5646235614335,22.7860352727545,289.347132863479,72.878483353054,0.457764025022965,0.0375907072737143,101.352208077232,13.0859833489258,0.351338295745696,0.0166770568489492,0.190897679231338,0.0387236635178978,2015-05-16 17:08:00,136,110.145616691585,133.940850533315,60.9207407655086,32.4056265607182,31.0310026681796,28.8383838047594,305.007207990408,90.9980520378028,0.451606181502178,0.0514462247786493,96.8153436095361,14.6357897398823,0.36160831082048,0.0229187259585149,0.186785507677342,0.0512126300515305,2015-05-16 17:08:00,136,98.9940760269676,126.127599679184,55.5216272661579,30.553602968702,29.8940970234383,27.602584619836,280.64330297231,86.8871705374022,0.462844408970087,0.0530670259662384,97.7394960652431,13.060040393864,0.352702143082698,0.0222467693764656,0.184453447947215,0.0519300696780981
"603",2015-05-16 17:38:00,136,102.886385755436,134.801629032574,61.4827331691673,25.8782044680558,25.869343917199,23.106846971133,299.170747957177,73.5534455536179,0.45771995750995,0.0359732722748955,105.234139140545,13.6286836863708,0.34366100693754,0.015960581178934,0.19861903555251,0.0359722301168897,2015-05-16 17:38:00,136,108.911335508309,136.069476620604,62.6378522194783,32.5194578419064,31.2855265619684,29.2395681379786,307.618664348391,91.7838194843463,0.455232904634727,0.0529289478163022,100.58976551342,14.806970200652,0.353934326628882,0.0222883948006918,0.190832768736391,0.0507593406904588,2015-05-16 17:38:00,136,95.4219242589078,125.365320934812,55.138351769648,30.7876063491774,30.2686523593597,27.8988235354809,275.925596963368,87.8064139634659,0.4694134140295,0.058210392729913,100.170365841069,13.2320590484566,0.344852446426401,0.0241203053871385,0.1857341395441,0.0532303357446937
"604",2015-05-16 18:08:00,136,103.35768173119,135.017877554753,63.891415246543,24.7067394080428,24.5369722392532,22.3934488112491,302.266974532486,70.4437003551286,0.452787024542608,0.0323355849131564,102.786658131773,12.9092669524694,0.341735284299985,0.0148337935031615,0.205477691157407,0.032254617322113,2015-05-16 18:08:00,136,109.574742895902,136.190827844147,64.6847208754675,31.584861992669,29.9810049272724,28.5614973724256,310.450291615517,88.9642853730389,0.449950002417109,0.0477902742617531,98.1221919169242,14.165556846007,0.352931346606318,0.0200302345217509,0.197118650976573,0.0465113954517926,2015-05-16 18:08:00,136,94.4145113516347,124.201367437207,55.3364276695598,30.2397679975966,29.4770998057267,27.4662844222013,273.952306458401,86.0771956660872,0.46783468062502,0.0563558122199957,98.6517958532189,12.902976893958,0.343723120216221,0.0229990101267485,0.188442199158759,0.0519075442794469
"605",2015-05-16 18:38:00,136,108.428891487096,135.258933878521,59.8002965440211,26.0206472837516,25.7977874188005,22.6991327763532,303.488121909639,73.1898921402531,0.452136596890641,0.0331696756892086,102.288679725925,13.5719565017145,0.357697116704604,0.0156629383616697,0.190166286404755,0.0360585485500299,2015-05-16 18:38:00,136,114.128019450588,135.963482381264,60.8674379391548,32.3250073410254,30.8843603692585,28.5880907976709,310.958939771007,90.5172042531417,0.448447807050152,0.0468159988294291,96.9315073727854,14.7308827157436,0.36818591294246,0.02075270000921,0.183366280007388,0.0498994254663691,2015-05-16 18:38:00,136,98.9634079521,124.216737209062,52.7103685410033,30.6745195177697,29.959215946774,27.4638434827926,275.890513702165,86.9539319043187,0.463970219513718,0.052938580977848,96.7596979250212,13.14598636055,0.359251212883531,0.0222394536734608,0.176778567602751,0.0535790239035093
"606",2015-05-16 19:08:00,136,107.023893348661,138.496763489814,43.9447866385363,35.6085922015,34.7436038518027,29.0978419991549,289.465443477011,97.4498555782825,0.498508408848408,0.0718207224566083,126.02484699243,18.8369283077145,0.368423247346907,0.0372032283726475,0.133068343804685,0.0625241685550554,2015-05-16 19:08:00,136,113.118069653357,138.879852496525,47.3282573286012,43.7707040534875,41.3403150979712,35.1927999527267,299.326179478483,118.014310428884,0.493421383580779,0.0912959299681605,117.313378011091,21.9561854473657,0.374493920904244,0.0519637625813331,0.132084695514977,0.0722435471340617,2015-05-16 19:08:00,136,94.9967918430226,125.921277068824,38.8960843014715,41.49822649244,40.0922026705806,33.1717911154352,259.814153213319,112.540535382977,0.522061180126061,0.104296972957547,117.949677993155,20.8197989918312,0.357666560542176,0.0605761193253452,0.120272259331763,0.0750919326572836
"607",2015-05-16 19:38:00,136,97.1610416925217,138.601194014252,68.1634976518155,27.1664714138105,26.8115057056547,25.422420466299,303.92573335859,76.8074744595843,0.465931876692689,0.0524559156234505,111.877848684168,19.2120500675216,0.317482618600665,0.0294518542363571,0.216585504706645,0.0426962401874617,2015-05-16 19:38:00,136,104.013823674117,140.619079918415,69.1455641482486,33.6470900410661,32.1101712234296,31.4600742176267,313.77846774078,94.6496361685036,0.464914937573747,0.0726627823657211,108.078772014464,21.3383362761868,0.327801821174571,0.0394183498665963,0.207283241251681,0.0547673096995683,2015-05-16 19:38:00,136,85.7474966052299,127.175992027253,58.0585012189408,32.5494141103695,31.5030510862975,29.9765428703601,270.981989851424,91.2412999484799,0.492142320656342,0.0875275468692912,110.545986230336,20.8565872594202,0.309177986472601,0.0489523810096011,0.198679692871057,0.0614647080141448
"608",2015-05-16 20:08:00,136,38.2308928326486,23.394658288536,27.0236647354292,11.2650482198054,8.12529874181913,10.2581417475748,88.6492158566138,24.025831468055,0.263485887895464,0.0647981314033993,-18.4652409910057,15.8201304567466,0.435972470684722,0.0855513755666089,0.300541641419815,0.0763916909641578,2015-05-16 20:08:00,136,36.637718472804,22.6911454924982,26.1096006228774,11.3982235028126,8.15741614413243,10.3092400749471,85.4384645881797,24.368988681572,0.265246419029264,0.0674500118603145,-17.3650281106849,15.6245414422223,0.433816267901896,0.0898450830474848,0.300937313068839,0.0800277011019896,2015-05-16 20:08:00,136,32.0721795614989,21.0362624971214,24.4754464817476,11.1996587381821,8.19357473587281,10.0294326704904,77.583888540368,24.5693696107797,0.270319175750077,0.0734319670513494,-14.4751010490038,14.678905689881,0.418428117352152,0.0963746661736131,0.311252706897771,0.0847277919149043
"609",2015-05-16 20:38:00,136,28.8084743659249,15.2565889599404,20.0711509696467,10.4784869595856,7.52321632504543,8.97126841660168,64.136214295512,23.4691582419732,0.230132030178655,0.0791424412506235,-18.3664474156907,12.1876434414699,0.462658622347337,0.112575246340633,0.307209347474008,0.0876766768898103,2015-05-16 20:38:00,136,26.56682318212,14.5470143443308,18.8887657570301,10.1330435418739,7.39712019672231,8.66420528677709,60.0026032834809,23.1063823144159,0.233599261740819,0.0818691832086905,-16.3615602504884,11.4011370091457,0.457484235666444,0.116339529180295,0.308916502592737,0.0886097921822354,2015-05-16 20:38:00,136,23.0647110673475,13.7846365809305,17.7475402806343,9.59284467564137,7.31255068321276,8.42756437599578,54.5968879289123,22.7862717884914,0.241885096231515,0.0856507427898556,-13.2429781861207,10.0314336812131,0.437478822289076,0.120485555673161,0.32063608147941,0.0949867228975701
"610",2015-05-16 21:08:00,136,28.4647184464751,15.1961501531709,20.0999758323155,10.280960464298,7.37853852151023,8.82667466089322,63.7608444319614,23.081744184589,0.230702570637014,0.077037869140665,-18.1723939724488,11.8798429991154,0.459157640307851,0.10966919316257,0.310139789055136,0.0854785610015574,2015-05-16 21:08:00,136,26.2769607023611,14.4686005798874,18.7400776686044,9.99452615041689,7.29322437513485,8.59759113522937,59.4856389508529,22.8464416846975,0.234703282319199,0.0816689118795263,-16.0798372111908,11.2253933534245,0.456366545889898,0.115638353380209,0.308930171790903,0.088958114098931,2015-05-16 21:08:00,136,22.9424993448689,13.7157485567264,17.6560085444973,9.59658685730176,7.25598220672546,8.42011977394303,54.3142564460926,22.7367547796554,0.242780011873218,0.0867790213107712,-13.1670107759134,10.1928929917485,0.437076070723917,0.120453434513741,0.320143917402866,0.0938744919277992
"611",2015-05-16 21:38:00,136,29.1971821786188,15.1075396643958,19.9686407963579,10.4513048896329,7.46808955291055,8.92040891590392,64.2733626393724,23.3463654689422,0.227103542627944,0.0788636301637388,-18.9507436461851,12.2224838898721,0.468255859779329,0.11277559027858,0.304640597592728,0.0863010956807536,2015-05-16 21:38:00,136,26.731111864763,14.3934540556291,18.6962851861228,10.1746379052966,7.36269140279563,8.65354714548529,59.8208511065149,23.0523975089092,0.231868234514147,0.0827231704171347,-16.6404889396277,11.5291598736498,0.461935335313547,0.117707687175224,0.306196430172306,0.0894508765742383,2015-05-16 21:38:00,136,23.4537239237983,13.6401265792629,17.517922797767,9.72769833883229,7.32672633217652,8.45847622416387,54.6117733008282,22.8860404184491,0.239306061774466,0.08812073192101,-13.6913935630395,10.4433860670361,0.445929978090916,0.123767507313952,0.314763960134617,0.0953427799899266
"612",2015-05-17 04:08:00,137,31.6128663527045,17.9653552976218,22.5860924773183,10.320882440891,7.53998687170722,9.06238485019009,72.1643141276446,23.0110521464704,0.244721112733713,0.0698177001114911,-18.2682482347793,12.867812060448,0.44659068118181,0.0957307643235105,0.308688206084477,0.0783532133553766,2015-05-17 04:08:00,137,29.7815630209552,17.2968411901543,21.6393091028942,10.1513149167976,7.50926029732225,9.00225030107757,68.7177133140038,22.9653498251171,0.24701740099361,0.0727596533961384,-16.8271897435408,12.3871332565473,0.442858261996986,0.0994387526952407,0.310124337009404,0.0817591093619839,2015-05-17 04:08:00,137,26.1625757371217,16.2158279665526,20.1978773753464,9.91033048254404,7.43788860425876,8.73855287387811,62.5762810790207,22.9103055351725,0.253742034058306,0.0785455508391236,-13.928797179363,11.4990946662777,0.427579470061352,0.105436319116573,0.318678495880342,0.0863151460845256
"613",2015-05-17 04:38:00,137,90.3001691737918,135.250272702927,90.9905680712228,20.6381234327502,21.5779030014643,20.189846977294,316.541009947942,58.6800792937162,0.429982098972779,0.0269824957760109,89.2098081608392,19.8705328020276,0.283691095345138,0.0250350808808176,0.286326805682084,0.0263142365653295,2015-05-17 04:38:00,137,95.2377203834708,137.057367769918,91.1208640035156,24.0737730862339,24.5421578392596,24.3710959250915,323.415952156904,69.3432117578298,0.428241898872098,0.0329730803860207,87.7561511528486,20.790283082003,0.292497613538575,0.0277623063721762,0.279260487589327,0.0309016923497211,2015-05-17 04:38:00,137,82.551298747707,127.780360361791,84.6568661706199,23.0926083415649,23.9728947491789,23.1573066337086,294.988525280118,66.0008137335054,0.437979152895167,0.0352854879662098,88.3525558052553,20.9800960732794,0.276935723713414,0.0325244718230959,0.28508512339142,0.0357041856399802
"614",2015-05-17 05:08:00,137,101.67860898646,137.887345931011,52.6242055690183,32.6959024996412,32.3031935944115,29.3549047485053,292.190160486489,92.5102265050003,0.489323687876345,0.0680467808392144,121.471877306544,18.2368980743776,0.346690056451521,0.0340322848336433,0.163986255672134,0.0588250588596833,2015-05-17 05:08:00,137,110.105177429293,139.893895897321,54.0528633729956,40.8426089517562,39.0362551323498,34.7727056103259,304.05193669961,112.401890395032,0.487033913217085,0.0904364760859024,115.629750992353,21.6583400476111,0.358252558691571,0.0504526339409225,0.154713528091345,0.069580764565331,2015-05-17 05:08:00,137,92.7259963947939,128.470531013508,45.8667066362792,40.1709607950742,39.4231750633919,33.8293331443108,267.063234044581,111.040320722456,0.518278959106821,0.109483041619958,118.348358995942,20.9999867675033,0.337182963319332,0.0622821152850718,0.144538077573847,0.0749573499785921
"615",2015-05-17 05:38:00,137,104.873883877542,138.65112314415,47.8248300097324,32.03647479251,31.6245053997919,28.7497693726764,291.349837031424,90.7308805614375,0.492044668516919,0.0622170123164542,124.603532401027,17.4342484144739,0.360435020077087,0.0302738491541767,0.147520311405995,0.0598058380604292,2015-05-17 05:38:00,137,112.7205888675,139.884839336808,49.0788723244694,40.6765606735538,38.5821494041821,33.9580910075618,301.684300528777,111.090081526088,0.488973689713547,0.0838099388072052,117.970217481646,21.1034248809351,0.371907295611609,0.0467436785566434,0.139119014674843,0.0696860069689536,2015-05-17 05:38:00,137,93.3291894639043,126.778430703015,40.0455574172748,40.3382204748315,39.2479009863678,32.8188962522983,260.153177584194,110.108195005388,0.524401990070365,0.105488661628038,120.182114524851,20.6948931467178,0.350212890116522,0.0608681652224097,0.125385119813113,0.0749630395506471
"616",2015-05-17 06:08:00,137,131.801459205602,137.03883159043,53.9233427173622,44.9965730548197,43.3773346137081,37.2335916992503,322.763633513393,123.703610506635,0.43807366348015,0.0452378678438352,88.3528612578953,18.7055103031024,0.416443699217387,0.037356717685526,0.145482637302463,0.0639099326739511,2015-05-17 06:08:00,137,140.899904944328,141.207144938405,55.9457131802571,53.7738245423743,51.1952143613228,42.8175347851117,338.05276306299,145.484020811018,0.435627451665466,0.0569639018988169,85.5686717522247,21.2632046376346,0.427601021818779,0.0485900110354805,0.136771526515755,0.0736719509522125,2015-05-17 06:08:00,137,130.006551310659,134.713366261941,50.6859936948598,53.0243719683805,51.5554607246842,41.1799362348681,315.40591126746,143.538469785112,0.44834938645986,0.0615892983236673,88.7341875183635,20.8213071945422,0.421602062435574,0.0466721347446891,0.130048551104565,0.0756004427396964
"617",2015-05-17 06:38:00,137,120.720628098526,133.784123790799,55.8776527299686,42.550662025362,41.3245541189635,35.6034238044575,310.382404619294,117.84683016374,0.447473480812737,0.0565519212089007,90.9699667531042,17.6713351957198,0.393543810426867,0.0366042443186934,0.158982708760395,0.0633691730001682,2015-05-17 06:38:00,137,125.332709182187,133.878448156445,54.7758835639667,51.4046886000302,48.9671523612161,40.6281203570803,313.987040902599,138.966089129947,0.451786883329186,0.0785011685355183,87.6483035667372,20.260197483685,0.403522656650622,0.0542261486849818,0.144690460020192,0.0747937853409666,2015-05-17 06:38:00,137,111.611876533602,124.432970165728,47.0298620651319,48.9140691277399,47.9370106192398,37.9384967263093,283.074708764463,132.717059737703,0.470591750922058,0.0881311883594219,90.2242017327224,20.3556568954423,0.395414394109623,0.0574691666232502,0.133993854968319,0.0773842949749102
"618",2015-05-17 07:08:00,137,122.622696721686,133.277503804777,56.5525581820676,38.1648435343622,37.09810341683,32.5540746356982,312.452758708531,106.354275837556,0.438777045170113,0.0466081423386424,87.3797527058009,15.7429440341406,0.397272013832925,0.032404505595526,0.163950940996963,0.057362533534792,2015-05-17 07:08:00,137,123.983128812377,130.200085024671,53.0553806764716,46.8941345360555,44.4148286526474,37.6021636712653,307.23859451352,127.091497108303,0.443997772945289,0.0659689306131689,83.3616605604941,18.1271829328518,0.409757385622738,0.0472698418355359,0.146244841431974,0.0710720839235547,2015-05-17 07:08:00,137,108.188407753575,118.798795352937,43.6843697639146,43.4258473831877,42.5237000612729,34.29680928639,270.671572870427,118.402044501288,0.463443395089319,0.0736730376637436,85.7248131883839,18.1078940577131,0.404003505972497,0.0487382451802466,0.132553098938185,0.0738488735167774
"619",2015-05-17 07:38:00,137,127.275263395102,134.647491459663,53.7973441674233,35.9169575237373,34.6814961142439,30.9512349338683,315.720099022189,100.079368999338,0.436730059862791,0.0412990327648402,88.2223753567999,15.0909221688181,0.408612707438017,0.0321066391428072,0.154657232699192,0.0557430515811611,2015-05-17 07:38:00,137,126.866802642452,129.484798257472,49.28688183959,45.2739537160263,42.4643862568312,36.1447402895957,305.638482739514,121.954511460906,0.440935462830093,0.0584596799180568,82.8159120329017,18.0344036627473,0.423203442376687,0.0463728623183441,0.13586109479322,0.0697793732517803,2015-05-17 07:38:00,137,106.941903771173,114.675602919105,37.7196594906654,41.3400720869605,40.1319321214731,32.0245196715032,259.337166180943,111.55431186029,0.464109936578118,0.0663933888185584,84.6896425763724,18.0276175791294,0.418768740649773,0.0472677990527079,0.117121322772109,0.0725617750611918
